2025-08-04 16:02:56 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-04 16:03:01 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-04 16:03:10 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-04 16:03:17 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-04 16:03:21 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-04 16:03:25 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-04 16:09:12 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-04 16:09:17 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-04 16:09:26 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-04 16:09:32 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-04 16:09:36 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-04 16:09:37 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-04 16:09:41 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-04 16:09:45 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-05 14:25:12 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-05 14:25:16 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-05 14:25:33 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-05 14:25:39 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-05 14:25:43 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-05 14:25:45 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-05 14:25:49 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-05 14:25:53 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-05 14:33:35 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-05 14:33:40 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-05 14:33:53 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-05 14:34:01 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-05 14:34:08 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-05 14:34:22 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-05 14:34:26 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-05 14:34:30 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-05 14:35:11 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-05 14:35:15 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-05 14:35:27 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-05 14:35:32 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-05 14:35:36 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-05 14:35:37 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-05 14:35:42 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-05 14:35:46 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: calculo_final.py
2025-08-05 14:36:36 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-05 14:36:41 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-05 14:36:53 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-05 14:36:59 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-05 14:37:03 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-05 14:37:05 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-05 14:37:09 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-05 14:37:13 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: calculo_final.py
2025-08-05 14:40:40 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-05 14:40:45 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-05 14:41:01 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-05 14:41:07 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-05 14:41:11 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-05 14:41:12 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-05 14:41:16 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-05 14:41:20 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: calculo_final.py
2025-08-06 10:46:23 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-06 10:46:27 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-06 10:46:37 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-06 10:46:42 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-06 10:46:46 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-06 10:46:47 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-06 10:46:51 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-06 10:46:55 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-06 10:53:43 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-06 10:53:47 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-06 10:53:57 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-06 10:54:02 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-06 10:54:06 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-06 10:54:07 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-06 10:54:16 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-06 10:54:22 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-06 11:11:31 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-06 11:11:39 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-06 11:11:54 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-06 11:12:01 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-06 11:12:06 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-06 11:12:08 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-06 11:12:13 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-06 11:12:19 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-06 11:13:23 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-06 11:13:27 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-06 11:13:38 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-06 11:13:44 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-06 11:13:48 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-06 11:13:49 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-06 11:13:53 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-06 11:13:57 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-06 11:16:40 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-06 11:16:44 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-06 11:16:56 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-06 11:17:03 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-06 11:17:08 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-06 11:17:17 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-06 11:17:21 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-06 11:17:25 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-06 11:17:47 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-06 11:17:53 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-06 11:18:04 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-06 11:18:09 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-06 11:18:13 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-06 11:18:15 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-06 11:18:19 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-06 11:18:23 | IP: 192.168.101.91 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:22:56 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:22:59 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:23:10 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-07 13:23:14 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:23:17 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:23:19 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:23:23 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:23:27 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:25:40 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:25:44 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:25:54 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-07 13:26:00 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:26:03 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:26:04 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:26:08 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:26:13 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:27:21 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:27:26 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:27:35 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-07 13:27:41 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:27:44 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:27:45 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:27:50 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:27:54 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:28:43 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:28:46 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:28:56 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-07 13:29:00 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:29:04 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:29:05 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:29:09 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:29:13 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:31:07 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:31:10 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:31:20 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-07 13:31:24 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:31:28 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:31:29 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:31:33 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:31:37 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:45:18 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:45:19 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:45:19 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:45:19 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:45:19 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:45:19 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:45:20 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:46:48 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:46:49 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:46:50 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:46:50 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:46:51 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:46:51 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:46:52 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:48:36 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:48:36 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:48:37 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:48:38 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:48:38 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:48:39 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:48:40 | IP: 192.168.19.27 | CNPJ: 11.111.111/1111-11 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 13:58:48 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Financeiro\calcular_nota_financeiro.py
2025-08-07 13:58:51 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Qualitativo\calcular_notas_qualitativo.py
2025-08-07 13:59:01 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\somar_12m.py
2025-08-07 13:59:06 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\Alavancagem\calcular_alavancagem.py
2025-08-07 13:59:10 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\GRO\calcular_gro.py
2025-08-07 13:59:11 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\VarVolume\calcular_mediana.py
2025-08-07 13:59:16 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: Quantitativo\calcular_notas_quantitativo.py
2025-08-07 13:59:20 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2025 | Arquivo: calculo_final.py
2025-08-07 15:08:26 | IP: 192.168.101.71 | CNPJ: 13.338.734/0001-27 | Ano: 2024 | Arquivo: Financeiro\calcular_nota_financeiro.py
